LocID,Total_per_hr,Female,Helmet,Wrongway,Sidewalk,Latitude,Longitude
101,24,0.170213049,0.659574972,0.234043324,0.319149224,33.437574,-111.943254
102,58,0.181818113,0.402597036,0.264068265,0.450217109,33.42969,-111.94045
103,54,0.138248529,0.271888863,0.276497679,0.838709758,33.42885,-111.92628
105,18,0.138888779,0.694444514,0.083333668,0.19444357,33.430948,-111.95246
106,93,0.223118286,0.188172559,0.051075902,0.091397686,33.425445,-111.939799
108,64,0.242186676,0.13281258,0.039062076,0.078125585,33.425445,-111.944099
109,58,0.330433921,0.29565279,0.078261838,0.147825752,33.425545,-111.952199
110,13,0.153845398,0.249999443,0.173076716,0.423077008,33.4256,-111.96095
111,76,0.331125034,0.208608984,0.052979147,0.132450527,33.418945,-111.939799
113,34,0.373133528,0.28358261,0.044775954,4.39E-07,33.414645,-111.939799
114,45,0.29444374,0.277778423,0.08333293,0.07222296,33.414645,-111.951999
115,242,0.272445421,0.061919888,0.199174077,0.376676144,33.421845,-111.934799
116,69,0.252708202,0.086643182,0.328519392,0.574006803,33.42202,-111.91768
117,187,0.269693516,0.062749919,0.320428202,0.598130191,33.422045,-111.926299
118,155,0.199029831,0.126212991,0.299352309,0.522653717,33.421945,-111.939799
119,66,0.206105899,0.167938878,0.160304969,0.24427438,33.421945,-111.942199
120,81,0.228395384,0.123457467,0.129629927,0.320987195,33.4219,-111.94727
121,50,0.184080514,0.298506752,0.194029353,0.402985631,33.421845,-111.952199
122,39,0.235668753,0.401274029,0.019108845,0.044585545,33.45128,-111.91303
123,33,0.230769251,0.92307652,0.015383772,0.092307984,33.35663,-111.92854
129,71,0.330986525,0.316901029,0.204225772,0.661971826,33.400246,-111.926098
130,10,0.368420961,0.605264045,0.052631373,0.131578338,33.400346,-111.900497
131,264,0.20683102,0.064517055,0.385199499,0.690702657,33.414645,-111.926098
133,219,0.323799493,0.193363484,0.082380414,0.177346505,33.414545,-111.934699
138,58,0.1379305,0.094828281,0.275861468,0.4956896,33.407445,-111.926098
139,135,0.265799181,0.297398596,0.03159776,0.07992483,33.407445,-111.934699
140,15,0.152541422,0.474576524,0.271186958,0.644067582,33.392845,-111.960709
141,54,0.14418591,0.358138577,0.130231681,0.386046499,33.392846,-111.934798
142,52,0.228154875,0.116504055,0.359223448,0.951456816,33.392946,-111.926198
143,22,0.209303031,0.651162843,5.88E-09,0.162789738,33.392846,-111.951999
144,35,0.191489679,0.120567029,0.475176782,0.950354748,33.392846,-111.939499
145,13,0.346153481,0.384615473,0.307691336,0.384616229,33.4001,-111.9397
146,33,0.240601006,0.165414292,0.248121115,0.57894814,33.407345,-111.939699
152,28,0.252252211,0.387387267,-5.93E-07,7.40E-11,33.4324,-111.94885
154,124,0.192308577,0.066801499,0.115383621,0.477733034,33.42018,-111.92627
157,13,0.115383697,0.499999941,0.269230982,0.423077524,33.440289,-111.930861
158,31,0.131148503,0.40983679,0.344262356,0.647540804,33.4426,-111.9566
160,29,0.12069058,0.344828156,0.137931364,0.568965968,33.407397,-111.952164
162,22,0.193181009,0.238636932,0.181818872,0.534091252,33.40738,-111.94783
163,79,0.246055889,0.100946309,0.261829071,0.315457383,33.421894,-111.944266
165,41,0.061728751,0.234568044,0.296296728,0.66666613,33.421936,-111.960908
166,60,0.208333131,0.033332531,0.125000298,0.208334055,33.41941,-111.917692
169,13,0.26923033,0.192308462,0.461539316,1.000000632,33.3782,-111.946
170,4,0.124999843,0.125000987,0.124999823,0.875000184,33.32725,-111.9631
171,5,0.444445283,0.22222292,0.222222687,0.111111595,33.32755,-111.91895
172,74,0.218855536,0.414140751,0.020201476,0.013467502,33.4002,-111.9349
104,25,0.181817238,0.20201977,0.333332615,0.858586104,33.429145,-111.908898
124,33,0.174242224,0.499999016,0.083333158,0.19696975,33.35677,-111.91153
127,13,0.137255099,0.039214975,0.29411829,0.941175998,33.349147,-111.911297
128,27,0.254716652,0.44339614,0.084905025,0.160378331,33.400146,-111.908998
155,34,0.194029568,0.164178961,0.298506782,0.634328117,33.422,-111.9091
159,32,0.253968375,0.26984113,0.222221494,0.698413536,33.407433,-111.909107
164,32,0.209302142,0.263565581,0.209301716,0.581395448,33.39295,-111.90912
173,75,0.193333715,0.160000724,0.299999153,0.613333021,33.4148,-111.9091
174,15,0.017242042,0.189656109,0.155172071,0.655172489,33.3784,-111.9092
175,14,0.178571853,0.32142849,0.285713749,0.678572269,33.3638,-111.9112
176,12,0.208333629,0.354165949,0.312500428,0.666667007,33.33465,-111.91115
177,7,0.357142144,0.321429031,0.25000089,0.67857136,33.3315,-111.91115
135,176,0.199429216,0.056979567,0.250711484,0.532764129,33.416745,-111.926198
