Loc ID,Total per hr,Female%,Helmet%,Wrong way%,Sidewalk%,latitude,longitude
101,29,0.137931924,0.741379516,0.189656151,0.293104003,33.437574,-111.943254
102,64,0.20628696,0.420432986,0.13948856,0.237721118,33.42969,-111.94045
103,61,0.200819379,0.295082484,0.225410726,0.893441695,33.429245,-111.926099
104,30,0.166665846,0.300000841,0.250000908,0.70833327,33.429145,-111.908898
106,101,0.23703801,0.212345259,0.093826172,0.108641219,33.425445,-111.939799
108,78,0.317307572,0.157050862,0.057692864,0.073718264,33.425445,-111.944099
110,20,0.237499862,0.200000889,0.212500154,0.625000215,33.42379,-111.96124
111,113,0.324444685,0.213332752,0.066666925,0.111111355,33.418945,-111.939799
112,28,0.249999755,0.562499206,0.008929474,-3.32E-07,33.38548,-111.93477
113,53,0.275533757,0.168646945,0.144892335,0.187649389,33.414645,-111.939799
114,40,0.256250028,0.274999874,0.099999292,0.174999459,33.414645,-111.951999
115,216,0.257802479,0.075143712,0.324854916,0.376878926,33.421845,-111.934799
116,73,0.231959556,0.106529229,0.309277958,0.567010329,33.42178,-111.91791
117,145,0.283993558,0.096384602,0.282271572,0.371773752,33.422045,-111.926299
118,141,0.263716409,0.13097432,0.221238404,0.456636417,33.421945,-111.939799
119,96,0.308899757,0.157067174,0.206805788,0.321989233,33.421945,-111.942199
120,53,0.231132317,0.084904793,0.316037965,0.481131517,33.421845,-111.947099
121,57,0.194689485,0.203539199,0.176990572,0.442477314,33.421845,-111.952199
122,44,0.158191854,0.440677624,0.028248812,0.03954843,33.45128,-111.91303
123,41,0.179012578,0.580246778,0.043209267,0.111110323,33.35663,-111.92854
124,38,0.264900626,0.582781762,0.119204519,0.225165789,33.35677,-111.91153
126,37,0.140940025,0.281878525,0.33557021,0.791947267,33.377958,-111.945448
128,18,0.114286066,0.342856559,0.171429186,0.57142929,33.400146,-111.908998
129,64,0.232876824,0.317025449,0.117417758,0.373777187,33.400246,-111.926098
131,180,0.208333773,0.044443571,0.35555552,0.711111296,33.414645,-111.926098
132,66,0.196969505,0.143939405,0.265152177,0.492425216,33.414745,-111.917698
133,243,0.333847897,0.167181077,0.090534331,0.14969167,33.414545,-111.934699
135,168,0.274888923,0.050520976,0.326895249,0.75631589,33.416745,-111.926198
138,72,0.209059982,0.121951376,0.285713755,0.982577586,33.407445,-111.926098
139,150,0.268333489,0.318334245,0.053334204,0.200000177,33.407445,-111.934699
141,66,0.224334805,0.391634249,0.121673861,0.288974151,33.392846,-111.934798
142,43,0.208092782,0.208091706,0.28323642,0.924855922,33.392946,-111.926198
143,31,0.22580571,0.459676596,0.145160342,0.508064152,33.392846,-111.951999
144,40,0.237499199,0.125000803,0.287499728,0.962499468,33.392846,-111.939499
145,22,0.247190486,0.348313813,0.13483078,0.258427497,33.400245,-111.939599
146,27,0.268519189,0.092593196,0.175925139,0.722221994,33.407345,-111.939699
147,16,0.156249876,0.234374305,0.140624235,0.749999127,33.378146,-111.939298
152,18,0.222222081,0.444444929,8.88E-07,-1.11E-07,33.4335,-111.94875
155,67,0.167285768,0.111523504,0.301116102,0.832714694,33.417368,-111.922554
156,36,0.09859133,0.584507294,0.098591165,0.246479291,33.438908,-111.943848
157,27,0.130840842,0.467290337,0.149531982,0.299064811,33.440289,-111.930861
159,32,0.203124642,0.140625028,0.328125349,0.953125944,33.407433,-111.909107
160,24,0.252630661,0.43157984,0.136841607,0.442105048,33.407397,-111.952164
161,25,0.163264926,0.102039917,0.28571396,0.959183323,33.422013,-111.891954
162,20,0.237500777,0.212500357,0.187499099,0.587500831,33.44163,-111.92623
163,60,0.263598877,0.071129816,0.230125427,0.384936648,33.421894,-111.944266
164,34,0.214814178,0.118518688,0.266665798,0.940741002,33.394057,-111.920662
165,26,0.161904208,0.180952436,0.228570547,0.571428318,33.421936,-111.960908
